entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple
2015-02-16,1.1397050619125366,2015-02-20,1.1297050619125366,stop_loss,False,-0.010100000000000008,-0.008861941863319638,-1.010000000000001
2015-02-27,1.120360255241394,2015-03-04,1.110360255241394,stop_loss,False,-0.010100000000000008,-0.009014957423515395,-1.010000000000001
2015-03-25,1.0910598039627075,2015-03-27,1.0810598039627075,stop_loss,False,-0.010100000000000008,-0.009257054437636698,-1.010000000000001
2015-04-06,1.1001462936401367,2015-04-07,1.0901462936401367,stop_loss,False,-0.010100000000000008,-0.009180597215467936,-1.010000000000001
2015-04-21,1.074818134307861,2015-04-28,1.0948181343078611,take_profit,False,0.01990000000000002,0.0185147601857451,1.9900000000000018
2015-06-04,1.126227617263794,2015-06-05,1.116227617263794,stop_loss,False,-0.010100000000000008,-0.008967991767541877,-1.010000000000001
2015-06-10,1.1293309926986694,2015-06-11,1.1193309926986694,stop_loss,False,-0.010100000000000008,-0.008943347933686712,-1.010000000000001
2015-07-29,1.106549620628357,2015-07-30,1.096549620628357,stop_loss,False,-0.010100000000000008,-0.009127471386474923,-1.010000000000001
2015-08-11,1.1017948389053345,2015-08-20,1.1217948389053345,take_profit,False,0.01990000000000002,0.018061438751856247,1.9900000000000018
2015-09-14,1.1344043016433716,2015-09-16,1.1244043016433716,stop_loss,False,-0.010100000000000008,-0.008903351287868438,-1.010000000000001
2015-09-18,1.1406019926071167,2015-09-21,1.1293054819107056,stop_loss,False,-0.011396510696411132,-0.009991662972954923,-1.1396510696411133
2015-10-01,1.117156147956848,2015-10-09,1.137156147956848,take_profit,False,0.01990000000000002,0.01781308730779924,1.9900000000000018
2015-10-12,1.1369062662124634,2015-10-22,1.1269062662124634,stop_loss,False,-0.010100000000000008,-0.00888375787886856,-1.010000000000001
2015-12-07,1.0883049964904783,2015-12-18,1.0844104290008545,time_exit,False,-0.003994567489623802,-0.0036704485438414053,-0.39945674896238015
2016-01-11,1.093900442123413,2016-01-12,1.083900442123413,stop_loss,False,-0.010100000000000008,-0.009233015739891742,-1.010000000000001
2016-01-19,1.0895025730133057,2016-01-21,1.0795025730133057,stop_loss,False,-0.010100000000000008,-0.009270285587362868,-1.010000000000001
2016-01-29,1.0936970710754397,2016-01-29,1.0836970710754397,stop_loss,False,-0.010100000000000008,-0.009234732602939688,-1.010000000000001
2016-02-03,1.0922038555145264,2016-02-04,1.1122038555145264,take_profit,False,0.01990000000000002,0.018220041890096905,1.9900000000000018
2016-03-14,1.1162956953048706,2016-03-16,1.1062956953048706,stop_loss,False,-0.010100000000000008,-0.009047781911621191,-1.010000000000001
2016-04-21,1.1305055618286133,2016-05-02,1.1505055618286133,take_profit,False,0.01990000000000002,0.017602744004028965,1.9900000000000018
2016-06-07,1.1364669799804688,2016-06-13,1.1241008043289185,stop_loss,False,-0.012466175651550292,-0.010969237004813405,-1.2466175651550293
2016-06-17,1.1270017623901367,2016-06-24,1.1170017623901367,stop_loss,False,-0.010100000000000008,-0.00896183159339521,-1.010000000000001
2016-07-29,1.108364820480347,2016-08-11,1.1186434030532837,time_exit,False,0.01017858257293679,0.009183422628413596,1.017858257293679
2016-09-08,1.1241008043289185,2016-09-21,1.1141008043289184,stop_loss,False,-0.010100000000000008,-0.008984959321356992,-1.010000000000001
2016-09-26,1.123974323272705,2016-10-07,1.113974323272705,stop_loss,False,-0.010100000000000008,-0.008985970400632976,-1.010000000000001
2016-11-03,1.1097548007965088,2016-11-09,1.0997548007965088,stop_loss,True,-0.010100000000000008,-0.009101109535864044,-1.010000000000001
2016-12-07,1.071926236152649,2016-12-08,1.061926236152649,stop_loss,False,-0.010100000000000008,-0.009422290134674627,-1.010000000000001
2016-12-14,1.0630381107330322,2016-12-15,1.0515247583389282,stop_loss,False,-0.011613352394104003,-0.010924681134993232,-1.1613352394104004
2017-01-02,1.0530749559402466,2017-01-03,1.0430749559402466,stop_loss,False,-0.010100000000000008,-0.009590960209458349,-1.010000000000001
2017-01-06,1.060557842254639,2017-01-11,1.0505578422546389,stop_loss,False,-0.010100000000000008,-0.009523290100357401,-1.010000000000001
2017-03-07,1.058122634887695,2017-03-17,1.078122634887695,take_profit,False,0.01990000000000002,0.018806893779483438,1.9900000000000018
2017-04-20,1.0714898109436035,2017-04-25,1.0914898109436035,take_profit,False,0.01990000000000002,0.018572271800209803,1.9900000000000018
2017-06-15,1.1216169595718384,2017-06-28,1.1339154243469238,time_exit,False,0.01219846477508545,0.010875784884477891,1.219846477508545
2017-06-29,1.13779878616333,2017-07-13,1.1418914794921875,time_exit,False,0.003992693328857422,0.003509138326927582,0.3992693328857422
2017-08-18,1.1717286109924316,2017-08-28,1.1951429843902588,take_profit,False,0.02331437339782715,0.01989741752408036,2.331437339782715
2017-09-18,1.1937447786331177,2017-09-26,1.1837447786331177,stop_loss,False,-0.010100000000000008,-0.008460769991023446,-1.010000000000001
2017-10-13,1.1831378936767578,2017-10-26,1.1731378936767578,stop_loss,False,-0.010100000000000008,-0.00853662117829133,-1.010000000000001
2017-10-27,1.1639004945755005,2017-11-09,1.15968918800354,time_exit,False,-0.0043113065719604495,-0.003704188280745491,-0.43113065719604493
2017-11-17,1.1777315139770508,2017-11-30,1.18519926071167,time_exit,False,0.00736774673461914,0.006255879754579368,0.736774673461914
2017-12-15,1.1775233745574951,2017-12-28,1.1900794506072998,time_exit,False,0.012456076049804688,0.010578198547001746,1.2456076049804687
2018-02-15,1.2467117309570312,2018-02-20,1.2367117309570312,stop_loss,False,-0.010100000000000008,-0.008101311433274796,-1.010000000000001
2018-03-07,1.2419275045394895,2018-03-08,1.2319275045394895,stop_loss,False,-0.010100000000000008,-0.00813251978322609,-1.010000000000001
2018-03-15,1.2375319004058838,2018-03-16,1.2275319004058838,stop_loss,False,-0.010100000000000008,-0.008161405776034886,-1.010000000000001
2018-03-21,1.224814772605896,2018-03-26,1.244814772605896,take_profit,False,0.01990000000000002,0.016247354657276954,1.9900000000000018
2018-04-12,1.237623691558838,2018-04-20,1.2276236915588379,stop_loss,False,-0.010100000000000008,-0.008160800466964754,-1.010000000000001
2018-06-08,1.1793843507766724,2018-06-14,1.1693843507766724,stop_loss,False,-0.010100000000000008,-0.008563790076872522,-1.010000000000001
2018-06-27,1.164808750152588,2018-06-28,1.1548087501525879,stop_loss,False,-0.010100000000000008,-0.008670951346027342,-1.010000000000001
2018-07-03,1.1640766859054563,2018-07-16,1.1679104566574097,time_exit,False,0.003733770751953347,0.0032074955174015017,0.3733770751953347
2018-07-24,1.169864296913147,2018-08-03,1.1585606336593628,stop_loss,False,-0.011403663253784179,-0.009747851339573626,-1.140366325378418
2018-08-23,1.15862774848938,2018-09-05,1.1586545705795288,time_exit,False,-7.317790985129627e-05,-6.315912073287187e-05,-0.0073177909851296265
2018-11-20,1.1454753875732422,2018-11-23,1.1354753875732422,stop_loss,False,-0.010100000000000008,-0.008817299882276353,-1.010000000000001
2018-11-30,1.1392766237258911,2018-12-13,1.1373459100723269,time_exit,False,-0.002030713653564231,-0.0017824588087509278,-0.2030713653564231
2018-12-14,1.1363248825073242,2018-12-27,1.1361312866210938,time_exit,False,-0.00029359588623046874,-0.0002583731912854389,-0.029359588623046873
2018-12-31,1.1438899040222168,2019-01-03,1.131733775138855,stop_loss,False,-0.012256128883361816,-0.01071443050617551,-1.2256128883361816
2019-01-07,1.141291856765747,2019-01-18,1.13926362991333,time_exit,False,-0.002128226852416992,-0.001864752508134136,-0.2128226852416992
2019-01-30,1.1435105800628662,2019-02-07,1.1335105800628662,stop_loss,False,-0.010100000000000008,-0.008832449979994715,-1.010000000000001
2019-02-27,1.1394193172454834,2019-03-05,1.1294193172454834,stop_loss,False,-0.010100000000000008,-0.008864164269582945,-1.010000000000001
2019-03-15,1.1307612657546997,2019-03-28,1.1251758337020874,time_exit,False,-0.005685432052612305,-0.005027968524211606,-0.5685432052612305
2019-04-16,1.130441665649414,2019-04-23,1.120441665649414,stop_loss,False,-0.010100000000000008,-0.008934560983469925,-1.010000000000001
2019-04-24,1.122447848320007,2019-04-25,1.112447848320007,stop_loss,False,-0.010100000000000008,-0.008998190887101708,-1.010000000000001
2019-05-13,1.1236711740493774,2019-05-23,1.1136711740493774,stop_loss,False,-0.010100000000000008,-0.008988394677423827,-1.010000000000001
2019-05-28,1.1193571090698242,2019-06-10,1.1320157051086426,time_exit,False,0.01255859603881836,0.011219472264087768,1.255859603881836
2019-06-21,1.1293182373046875,2019-07-04,1.128795504570007,time_exit,False,-0.0006227327346803979,-0.0005514236059506634,-0.062273273468039785
2019-08-07,1.1205862760543823,2019-08-15,1.1105862760543823,stop_loss,False,-0.010100000000000008,-0.009013139118178753,-1.010000000000001
2019-08-27,1.110111951828003,2019-08-30,1.100111951828003,stop_loss,False,-0.010100000000000008,-0.009098181479235952,-1.010000000000001
2019-09-16,1.1084139347076416,2019-09-23,1.0984139347076416,stop_loss,False,-0.010100000000000008,-0.009112119293830434,-1.010000000000001
2019-10-14,1.1028155088424685,2019-10-25,1.1103955507278442,time_exit,False,0.007480041885375754,0.006782677451849509,0.7480041885375754
2019-11-22,1.1065618991851809,2019-12-05,1.108303427696228,time_exit,False,0.0016415285110471412,0.0014834493327990817,0.16415285110471411
2019-12-25,1.109139323234558,2020-01-07,1.1197994947433472,time_exit,False,0.010560171508789063,0.00952105050066449,1.0560171508789062
2020-01-17,1.113800287246704,2020-01-23,1.103800287246704,stop_loss,False,-0.010100000000000008,-0.009068052967527097,-1.010000000000001
2020-03-02,1.1052532196044922,2020-03-06,1.1252532196044922,take_profit,False,0.01990000000000002,0.018004923801191102,1.9900000000000018
2020-03-31,1.1028398275375366,2020-04-01,1.0928398275375366,stop_loss,False,-0.010100000000000008,-0.009158174875268767,-1.010000000000001
2020-04-13,1.093135118484497,2020-04-16,1.083135118484497,stop_loss,False,-0.010100000000000008,-0.00923947994096326,-1.010000000000001
2020-05-01,1.094475030899048,2020-05-05,1.084475030899048,stop_loss,False,-0.010100000000000008,-0.009228168496181627,-1.010000000000001
2020-05-20,1.0930156707763672,2020-05-29,1.1130156707763672,take_profit,False,0.01990000000000002,0.018206509322839882,1.9900000000000018
2020-06-24,1.1313625574111938,2020-06-25,1.1213625574111938,stop_loss,False,-0.010100000000000008,-0.00892728854586723,-1.010000000000001
2020-07-08,1.1272813081741333,2020-07-21,1.1472813081741333,take_profit,False,0.01990000000000002,0.01765309142953165,1.9900000000000018
2020-08-27,1.1840205192565918,2020-09-09,1.177024483680725,time_exit,False,-0.0070960355758666995,-0.005993169426085682,-0.7096035575866699
2020-09-16,1.1842728853225708,2020-09-17,1.1742728853225708,stop_loss,False,-0.010100000000000008,-0.008528439792192812,-1.010000000000001
2020-09-21,1.1845533847808838,2020-09-21,1.1745533847808838,stop_loss,False,-0.010100000000000008,-0.008526420277688275,-1.010000000000001
2020-10-07,1.173736572265625,2020-10-20,1.176885962486267,time_exit,False,0.00304939022064209,0.002598019259769637,0.304939022064209
2020-10-21,1.1829279661178589,2020-10-28,1.1729279661178589,stop_loss,False,-0.010100000000000008,-0.008538136124337526,-1.010000000000001
2020-11-09,1.1893151998519895,2020-11-10,1.1793151998519895,stop_loss,False,-0.010100000000000008,-0.008492281946162762,-1.010000000000001
2021-01-05,1.225295066833496,2021-01-11,1.215295066833496,stop_loss,False,-0.010100000000000008,-0.0082429124815635,-1.010000000000001
2021-02-11,1.2119449377059937,2021-02-24,1.215214490890503,time_exit,False,0.0031695531845092775,0.002615261705295543,0.3169553184509277
2021-04-08,1.187197208404541,2021-04-20,1.207197208404541,take_profit,False,0.01990000000000002,0.016762168794806527,1.9900000000000018
2021-05-10,1.2167521715164185,2021-05-13,1.2067521715164184,stop_loss,False,-0.010100000000000008,-0.008300786500682831,-1.010000000000001
2021-06-09,1.2171818017959597,2021-06-17,1.199184536933899,stop_loss,False,-0.01809726486206077,-0.014868169106174719,-1.809726486206077
2021-07-29,1.1846797466278076,2021-08-09,1.1746797466278076,stop_loss,False,-0.010100000000000008,-0.008525510821595179,-1.010000000000001
2021-08-31,1.179940938949585,2021-09-13,1.1811953783035278,time_exit,False,0.001154439353942871,0.0009783874055345379,0.1154439353942871
2021-10-21,1.165243148803711,2021-10-29,1.155243148803711,stop_loss,False,-0.010100000000000008,-0.008667718845091777,-1.010000000000001
2021-11-03,1.158077597618103,2021-11-11,1.148077597618103,stop_loss,False,-0.010100000000000008,-0.00872134995165554,-1.010000000000001
2021-12-10,1.129407525062561,2021-12-23,1.1328877210617063,time_exit,False,0.003380195999145286,0.0029928931091175856,0.33801959991452857
2021-12-24,1.1324644088745115,2022-01-06,1.1313496828079224,time_exit,False,-0.0012147260665891335,-0.001072639508199977,-0.12147260665891335
2022-01-07,1.129586100578308,2022-01-20,1.1343399286270142,time_exit,False,0.004653828048706054,0.004119940964503245,0.46538280487060546
2022-02-07,1.1454622745513916,2022-02-14,1.1354622745513916,stop_loss,False,-0.010100000000000008,-0.008817400820952892,-1.010000000000001
2022-02-17,1.1373329162597656,2022-02-24,1.1273329162597656,stop_loss,False,-0.010100000000000008,-0.00888042529641618,-1.010000000000001
2022-03-21,1.1042159795761108,2022-04-01,1.1072357892990112,time_exit,False,0.002919809722900391,0.002644237881814801,0.29198097229003905
2022-05-23,1.056981921195984,2022-05-30,1.0769819211959841,take_profit,False,0.01990000000000002,0.01882719051380084,1.9900000000000018
2022-07-29,1.0192328691482544,2022-08-11,1.0300782918930054,time_exit,False,0.010745422744750977,0.01054265719837964,1.0745422744750976
2022-09-13,1.0129557847976685,2022-09-13,1.0029557847976684,stop_loss,False,-0.010100000000000008,-0.009970820199242378,-1.010000000000001
2022-09-20,1.0029587745666504,2022-09-21,0.9929587745666504,stop_loss,False,-0.010100000000000008,-0.010070204534941058,-1.010000000000001
2022-10-06,0.9910998940467834,2022-10-06,0.9810998940467834,stop_loss,False,-0.010100000000000008,-0.010190698294558846,-1.010000000000001
2022-10-19,0.9863878488540648,2022-10-19,0.9763878488540648,stop_loss,False,-0.010100000000000008,-0.010239379988037844,-1.010000000000001
2022-10-24,0.9860085844993592,2022-10-26,1.0060085844993591,take_profit,False,0.019899999999999907,0.020182380065285162,1.9899999999999907
2022-11-08,1.0018634796142578,2022-11-11,1.0218634796142578,take_profit,False,0.01990000000000002,0.019862985731011983,1.9900000000000018
2023-01-10,1.073318362236023,2023-01-23,1.086507797241211,time_exit,False,0.013089435005187989,0.01219529588399012,1.3089435005187988
2023-03-08,1.05507493019104,2023-03-15,1.07507493019104,take_profit,False,0.01990000000000002,0.018861219644747667,1.9900000000000018
2023-03-21,1.071914792060852,2023-03-23,1.091914792060852,take_profit,False,0.01990000000000002,0.018564908467902087,1.9900000000000018
2023-05-04,1.1068925857543943,2023-05-09,1.0968925857543943,stop_loss,False,-0.010100000000000008,-0.009124643285162515,-1.010000000000001
2023-06-12,1.0750954151153564,2023-06-16,1.0950954151153565,take_profit,False,0.01990000000000002,0.018509984993159673,1.9900000000000018
2023-07-11,1.100594401359558,2023-07-14,1.1223469972610474,take_profit,False,0.02165259590148926,0.019673547198442883,2.165259590148926
2023-09-01,1.0844104290008545,2023-09-05,1.0744104290008545,stop_loss,False,-0.010100000000000008,-0.009313816733859583,-1.010000000000001
2023-10-12,1.0624282360076904,2023-10-13,1.0524282360076904,stop_loss,False,-0.010100000000000008,-0.009506524448138725,-1.010000000000001
2023-10-19,1.053851842880249,2023-11-01,1.0579099655151367,time_exit,False,0.003958122634887695,0.003755862516755558,0.3958122634887695
2023-12-15,1.0993602275848389,2023-12-28,1.110864281654358,time_exit,False,0.011404054069519044,0.010373355141810403,1.1404054069519043
2024-02-22,1.082040309906006,2024-03-06,1.0855995416641235,time_exit,False,0.003459231758117454,0.0031969527627098734,0.34592317581174536
2024-03-22,1.0862362384796145,2024-04-01,1.0762362384796145,stop_loss,False,-0.010100000000000008,-0.00929816152528367,-1.010000000000001
2024-04-10,1.0859296321868896,2024-04-10,1.0759296321868896,stop_loss,False,-0.010100000000000008,-0.00930078681033891,-1.010000000000001
2024-05-03,1.073306918144226,2024-05-16,1.0889805555343628,time_exit,False,0.01557363739013672,0.014509957149129272,1.5573637390136719
2024-06-03,1.0853049755096436,2024-06-10,1.0753049755096435,stop_loss,False,-0.010100000000000008,-0.009306139958731134,-1.010000000000001
2024-07-05,1.0810693502426147,2024-07-18,1.094020128250122,time_exit,False,0.012850778007507325,0.011887098644155752,1.2850778007507324
2024-08-06,1.0950982570648191,2024-08-19,1.1024993658065796,time_exit,False,0.007301108741760476,0.00666708096251524,0.7301108741760476
2024-09-06,1.1111111640930176,2024-09-11,1.1011111640930176,stop_loss,False,-0.010100000000000008,-0.00908999956655505,-1.010000000000001
2024-09-18,1.1123099327087402,2024-10-01,1.113660216331482,time_exit,False,0.0012502836227416992,0.0011240424866987928,0.1250283622741699
2024-11-04,1.087453007698059,2024-11-06,1.077453007698059,stop_loss,False,-0.010100000000000008,-0.009287757658034234,-1.010000000000001
2024-12-09,1.056546330451965,2024-12-12,1.046546330451965,stop_loss,False,-0.010100000000000008,-0.00955944827869448,-1.010000000000001
